Logical_Model_ID,Num_Logical_Model_ID,Logical_Model_Name,Logical_Object_ID,Num_Logical_Object_ID,Logical_Object_Name,Relational_Model_ID,Num_Relational_Model_ID,Relational_Model_Name,Relational_Object_ID,Num_Relational_Object_ID,Relational_Object_Name,Entity_Name,Table_Name,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,565,Logical,21CD45E8-AB69-F657-E6B1-F0E7DD6F3603,3061,Long security position investor reference date,EB3349D0-DAC2-8B13-8330-8A909289ACD1,0,Enriched Input Layer with Full Names 6.5,672C108E-01D2-847C-46BD-A92F29EB4FA0,0,Reference_date,Long security position Protection arrangement given assignment,Long_security_position_Protection_arrangement_given_assignment,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,565,Logical,21CE7102-B246-2114-FE32-460B8623528C,1140,Rating grade for issuer based rating system for central government,EB3349D0-DAC2-8B13-8330-8A909289ACD1,0,Enriched Input Layer with Full Names 6.5,4D1E068C-89CC-F420-31B6-7643A3299F1E,0,Rating_grade,Rating grade for issuer based rating system for central government,Rating_grade,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,565,Logical,21DA5518-CEDE-5344-8CF8-6AF2B51C6DC2,3511,Party type by address,EB3349D0-DAC2-8B13-8330-8A909289ACD1,0,Enriched Input Layer with Full Names 6.5,92B7E9A4-1841-CFE0-A139-64282DD74604,0,Party_type_by_address,Party,Party,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,565,Logical,21DA6E54-6FB2-6A5A-CC26-E718A7E2A191,2394,Fair value hierarchy,EB3349D0-DAC2-8B13-8330-8A909289ACD1,0,Enriched Input Layer with Full Names 6.5,E048A02B-1C33-489D-0D23-A618A9AC5023,0,Fair_value_hierarchy,Fair-valued balance sheet recognised exchange tradable derivative asset position,Exchange_tradable_derivative_position_role,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,565,Logical,21E17417-0C7A-91AC-2267-16E6DCF340C8,1923,Creditor accounting standard,EB3349D0-DAC2-8B13-8330-8A909289ACD1,0,Enriched Input Layer with Full Names 6.5,ABD82C96-D0D1-787A-A40D-EB423E1205C4,0,Accounting_standard,Other loan Creditor assignment,Instrument_Entity_role_assignment,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,565,Logical,22463D69-C1DD-BA6A-BD6D-9DAE027C0EB3,3188,Measurement method,EB3349D0-DAC2-8B13-8330-8A909289ACD1,0,Enriched Input Layer with Full Names 6.5,4BD41D33-7C49-2E6B-D579-9B9CC300689B,0,Measurement_method,Immaterial rights as collateral Other intangible asset taken into possession assignment,Collateral_Non-financial_asset_assignment,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,565,Logical,2261B789-6793-BDE6-9EAD-B5B7F7BEA6BA,1501,Associate reference date,EB3349D0-DAC2-8B13-8330-8A909289ACD1,0,Enriched Input Layer with Full Names 6.5,4270AE28-6D05-3968-D386-B936259BBEAF,0,Reference_date,"Subsidiary, joint venture and associate Associate assignment","Subsidiary,_joint_venture_and_associate_Other_organisation_role_assignment",
DA75945B-3FE1-4CE1-31BE-32494C407F7E,565,Logical,226B02E3-A364-4829-CFBA-1E41AF016F8E,846,Instrument role,EB3349D0-DAC2-8B13-8330-8A909289ACD1,0,Enriched Input Layer with Full Names 6.5,0A1C27BE-81BE-E0C4-8602-440392F96E82,0,Instrument_role,Instrument role,Instrument_role,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,565,Logical,227D93A5-6847-6931-172E-5B96F1EA19FE,675,Credit spread risk (CSR) non-securitisation risk factor for standardised approach,EB3349D0-DAC2-8B13-8330-8A909289ACD1,0,Enriched Input Layer with Full Names 6.5,844BCE73-3F31-88DC-8B31-A441BD3D87A4,0,Risk_factor_for_standardised_approach,Credit spread risk (CSR) non-securitisation risk factor for standardised approach,Risk_factor_for_standardised_approach,
DA75945B-3FE1-4CE1-31BE-32494C407F7E,565,Logical,2291EBBB-D232-EC25-308A-D9C336F100F8,3606,"Property, plant and equipment taken into possession reference date",EB3349D0-DAC2-8B13-8330-8A909289ACD1,0,Enriched Input Layer with Full Names 6.5,6A4E6EFF-4EC3-693B-A91A-2137D274D3F1,0,Reference_date,"Property, plant and equipment taken into possession",Non-financial_asset,
